tid,cid,h,fecha,hora,estado,lat,lon
1011022,0,13,2018-8-1,13:01,disponible,4.5803114,-74.1529507
1011022,0,13,2018-8-1,13:01,disponible,4.5803107,-74.1529509
1011022,0,13,2018-8-1,13:02,disponible,4.58031,-74.1529513
1011022,0,13,2018-8-1,13:02,disponible,4.5803096,-74.1529522
1011022,0,13,2018-8-1,13:02,disponible,4.5803091,-74.1529529
1011022,0,13,2018-8-1,13:02,disponible,4.5803087,-74.1529532
1011022,0,13,2018-8-1,13:02,disponible,4.5803085,-74.1529535
1011022,0,13,2018-8-1,13:02,disponible,4.5803084,-74.1529536
1011022,0,13,2018-8-1,13:03,disponible,4.5803077,-74.1529543
1011022,0,13,2018-8-1,13:03,disponible,4.5803076,-74.1529546
1011022,0,13,2018-8-1,13:03,disponible,4.5803073,-74.1529548
1011022,0,13,2018-8-1,13:03,disponible,4.5803071,-74.152955
1011022,0,13,2018-8-1,13:03,disponible,4.5803067,-74.1529552
1011022,0,13,2018-8-1,13:03,disponible,4.5803063,-74.1529553
1011022,0,13,2018-8-1,13:04,disponible,4.580306,-74.1529557
1011022,0,13,2018-8-1,13:04,disponible,4.5803266,-74.1529588
1011022,0,13,2018-8-1,13:04,disponible,4.5803201,-74.1529855
1011022,0,13,2018-8-1,13:04,disponible,4.5803101,-74.1529996
1011022,0,13,2018-8-1,13:04,disponible,4.5803148,-74.1530059
1011022,0,13,2018-8-1,13:04,disponible,4.5803149,-74.1530055
1011022,0,13,2018-8-1,13:05,disponible,4.5803139,-74.1530047
1011022,0,13,2018-8-1,13:05,disponible,4.580313,-74.1530028
1011022,0,13,2018-8-1,13:05,disponible,4.5803092,-74.1529982
1011022,0,13,2018-8-1,13:05,disponible,4.5803047,-74.152994
1011022,0,13,2018-8-1,13:05,disponible,4.5803008,-74.1529905
1011022,0,13,2018-8-1,13:06,disponible,4.580293,-74.1529834
1011022,0,13,2018-8-1,13:06,disponible,4.5802911,-74.1529821
1011022,0,13,2018-8-1,13:06,disponible,4.5802902,-74.1529816
1011022,0,13,2018-8-1,13:06,disponible,4.5802893,-74.1529811
1011022,0,13,2018-8-1,13:06,disponible,4.5802862,-74.1529753
1011022,0,13,2018-8-1,13:06,disponible,4.5802845,-74.1529728
1011022,0,13,2018-8-1,13:07,disponible,4.580284,-74.1529723
1011022,0,13,2018-8-1,13:07,disponible,4.5802834,-74.1529726
1011022,0,13,2018-8-1,13:07,disponible,4.5802836,-74.1529723
1011022,0,13,2018-8-1,13:07,disponible,4.5802835,-74.152972
1011022,0,13,2018-8-1,13:07,disponible,4.5802835,-74.1529719
1011022,0,13,2018-8-1,13:07,disponible,4.5802831,-74.1529721
1011022,0,13,2018-8-1,13:08,disponible,4.5802829,-74.1529719
1011022,0,13,2018-8-1,13:08,disponible,4.580283,-74.1529715
1011022,0,13,2018-8-1,13:08,disponible,4.5802832,-74.1529713
1011022,0,13,2018-8-1,13:08,disponible,4.5802832,-74.1529714
1011022,0,13,2018-8-1,13:08,disponible,4.5802836,-74.1529713
1011022,0,13,2018-8-1,13:08,disponible,4.5802839,-74.1529712
1011022,0,13,2018-8-1,13:09,disponible,4.5802835,-74.1529718
1011022,0,13,2018-8-1,13:09,disponible,4.5802834,-74.152972
1011022,0,13,2018-8-1,13:09,disponible,4.5802834,-74.1529723
1011022,0,13,2018-8-1,13:09,disponible,4.5802833,-74.1529721
1011022,0,13,2018-8-1,13:09,disponible,4.5802831,-74.1529724
1011022,0,13,2018-8-1,13:09,disponible,4.580283,-74.1529727
1011022,0,13,2018-8-1,13:10,disponible,4.580283,-74.1529723
1011022,0,13,2018-8-1,13:10,disponible,4.5802831,-74.1529717
1011022,0,13,2018-8-1,13:10,disponible,4.5802832,-74.1529715
1011022,0,13,2018-8-1,13:10,disponible,4.5802836,-74.1529709
1011022,0,13,2018-8-1,13:10,disponible,4.5802836,-74.1529707
1011022,0,13,2018-8-1,13:10,disponible,4.5802835,-74.1529704
1011022,0,13,2018-8-1,13:11,disponible,4.5802831,-74.1529703
1011022,0,13,2018-8-1,13:11,disponible,4.5802831,-74.15297
1011022,0,13,2018-8-1,13:11,disponible,4.5802833,-74.1529696
1011022,0,13,2018-8-1,13:11,disponible,4.5802836,-74.1529691
1011022,0,13,2018-8-1,13:11,disponible,4.5802834,-74.1529692
1011022,0,13,2018-8-1,13:12,disponible,4.5802834,-74.1529692
1011022,0,13,2018-8-1,13:12,disponible,4.5802835,-74.1529691
1011022,0,13,2018-8-1,13:12,disponible,4.5802837,-74.1529689
1011022,0,13,2018-8-1,13:12,disponible,4.5802834,-74.1529695
1011022,0,13,2018-8-1,13:12,disponible,4.5802839,-74.1529694
1011022,0,13,2018-8-1,13:12,disponible,4.5802838,-74.1529697
1011022,0,13,2018-8-1,13:13,disponible,4.580284,-74.1529696
1011022,0,13,2018-8-1,13:13,disponible,4.5802847,-74.1529694
1011022,0,13,2018-8-1,13:13,disponible,4.5802855,-74.1529692
1011022,0,13,2018-8-1,13:13,disponible,4.5802857,-74.1529694
1011022,0,13,2018-8-1,13:13,disponible,4.5802861,-74.1529691
1011022,0,13,2018-8-1,13:13,disponible,4.5802863,-74.152969
1011022,0,13,2018-8-1,13:14,disponible,4.5802864,-74.1529688
1011022,0,13,2018-8-1,13:14,disponible,4.580286,-74.1529692
1011022,0,13,2018-8-1,13:14,disponible,4.5802864,-74.1529692
1011022,0,13,2018-8-1,13:14,disponible,4.5802867,-74.152969
1011022,0,13,2018-8-1,13:14,disponible,4.5802868,-74.1529689
1011022,0,13,2018-8-1,13:14,disponible,4.5802869,-74.152969
1011022,0,13,2018-8-1,13:15,disponible,4.5802868,-74.1529686
1011022,0,13,2018-8-1,13:15,disponible,4.5802866,-74.1529683
1011022,0,13,2018-8-1,13:15,disponible,4.5802863,-74.1529686
1011022,0,13,2018-8-1,13:15,disponible,4.580286,-74.1529687
1011022,0,13,2018-8-1,13:15,disponible,4.5802861,-74.1529686
1011022,0,13,2018-8-1,13:15,disponible,4.5802862,-74.1529685
1011022,0,13,2018-8-1,13:16,disponible,4.580286,-74.1529686
1011022,0,13,2018-8-1,13:16,disponible,4.5802854,-74.1529691
1011022,0,13,2018-8-1,13:16,disponible,4.5802848,-74.1529694
1011022,0,13,2018-8-1,13:16,disponible,4.5802844,-74.1529696
1011022,0,13,2018-8-1,13:16,disponible,4.580284,-74.1529699
1011022,0,13,2018-8-1,13:16,disponible,4.5802838,-74.15297
1011022,0,13,2018-8-1,13:17,disponible,4.5802834,-74.1529701
1011022,0,13,2018-8-1,13:17,disponible,4.5802833,-74.15297
1011022,0,13,2018-8-1,13:17,disponible,4.5802833,-74.1529699
1011022,0,13,2018-8-1,13:17,disponible,4.5802831,-74.1529698
1011022,0,13,2018-8-1,13:17,disponible,4.5802826,-74.15297
1011022,0,13,2018-8-1,13:18,disponible,4.5802828,-74.15297
1011022,0,13,2018-8-1,13:18,disponible,4.5802829,-74.15297
1011022,0,13,2018-8-1,13:18,disponible,4.5802829,-74.1529701
1011022,0,13,2018-8-1,13:18,disponible,4.5802825,-74.1529706
1011022,0,13,2018-8-1,13:18,disponible,4.5802825,-74.1529706
1011022,0,13,2018-8-1,13:18,disponible,4.5802825,-74.1529706
1011022,0,13,2018-8-1,13:19,disponible,4.5802824,-74.1529707
1011022,0,13,2018-8-1,13:19,disponible,4.5802822,-74.152971
1011022,0,13,2018-8-1,13:19,disponible,4.5802823,-74.152971
1011022,0,13,2018-8-1,13:19,disponible,4.5802823,-74.1529709
1011022,0,13,2018-8-1,13:19,disponible,4.5802822,-74.1529709
1011022,0,13,2018-8-1,13:19,disponible,4.5802824,-74.152971
1011022,0,13,2018-8-1,13:20,disponible,4.5802826,-74.152971
1011022,0,13,2018-8-1,13:20,disponible,4.5802826,-74.1529709
1011022,0,13,2018-8-1,13:20,disponible,4.5802825,-74.152971
1011022,0,13,2018-8-1,13:20,disponible,4.5802823,-74.152971
1011022,0,13,2018-8-1,13:20,disponible,4.5802823,-74.1529709
1011022,0,13,2018-8-1,13:20,disponible,4.5802823,-74.1529708
1011022,0,13,2018-8-1,13:21,disponible,4.5802821,-74.1529708
1011022,0,13,2018-8-1,13:21,disponible,4.5802821,-74.1529707
1011022,0,13,2018-8-1,13:21,disponible,4.5802821,-74.1529705
1011022,0,13,2018-8-1,13:21,disponible,4.5802822,-74.1529705
1011022,0,13,2018-8-1,13:21,disponible,4.5802821,-74.1529707
1011022,0,13,2018-8-1,13:21,disponible,4.5802821,-74.1529708
1011022,0,13,2018-8-1,13:22,disponible,4.5802822,-74.1529708
1011022,0,13,2018-8-1,13:22,disponible,4.5802822,-74.1529708
1011022,0,13,2018-8-1,13:22,disponible,4.580282,-74.1529709
1011022,0,13,2018-8-1,13:22,disponible,4.5802821,-74.1529708
1011022,0,13,2018-8-1,13:22,disponible,4.5802822,-74.1529707
1011022,0,13,2018-8-1,13:22,disponible,4.5802822,-74.1529706
1011022,0,13,2018-8-1,13:23,disponible,4.580282,-74.1529708
1011022,0,13,2018-8-1,13:23,disponible,4.580282,-74.1529707
1011022,0,13,2018-8-1,13:23,disponible,4.5802821,-74.1529707
1011022,0,13,2018-8-1,13:23,disponible,4.5802822,-74.1529706
1011022,0,13,2018-8-1,13:23,disponible,4.5802819,-74.1529708
1011022,0,13,2018-8-1,13:24,disponible,4.5802819,-74.1529708
1011022,0,13,2018-8-1,13:24,disponible,4.5802819,-74.1529708
1011022,0,13,2018-8-1,13:24,disponible,4.5802818,-74.1529709
1011022,0,13,2018-8-1,13:24,disponible,4.5802817,-74.1529711
1011022,0,13,2018-8-1,13:24,disponible,4.5802818,-74.1529711
1011022,0,13,2018-8-1,13:24,disponible,4.5802819,-74.1529711
1011022,0,13,2018-8-1,13:25,disponible,4.5802818,-74.1529711
1011022,0,13,2018-8-1,13:25,disponible,4.5802818,-74.1529711
1011022,0,13,2018-8-1,13:25,disponible,4.5802819,-74.152971
1011022,0,13,2018-8-1,13:25,disponible,4.5802819,-74.152971
1011022,0,13,2018-8-1,13:25,disponible,4.5802816,-74.1529708
1011022,0,13,2018-8-1,13:25,disponible,4.5802816,-74.1529708
1011022,0,13,2018-8-1,13:26,disponible,4.5802816,-74.1529708
1011022,0,13,2018-8-1,13:26,disponible,4.5802817,-74.1529709
1011022,0,13,2018-8-1,13:26,disponible,4.5802815,-74.1529711
1011022,0,13,2018-8-1,13:26,disponible,4.5802814,-74.1529712
1011022,0,13,2018-8-1,13:26,disponible,4.5802814,-74.1529712
1011022,0,13,2018-8-1,13:26,disponible,4.5802814,-74.1529711
1011022,0,13,2018-8-1,13:27,disponible,4.5802812,-74.1529714
1011022,0,13,2018-8-1,13:27,disponible,4.5802812,-74.1529714
1011022,0,13,2018-8-1,13:27,disponible,4.5802812,-74.1529713
1011022,0,13,2018-8-1,13:27,disponible,4.5802811,-74.1529712
1011022,0,13,2018-8-1,13:27,disponible,4.5802808,-74.1529713
1011022,0,13,2018-8-1,13:27,disponible,4.5802808,-74.1529712
1011022,0,13,2018-8-1,13:28,disponible,4.5802809,-74.1529712
1011022,0,13,2018-8-1,13:28,disponible,4.5802812,-74.1529697
1011022,0,13,2018-8-1,13:28,disponible,4.5802817,-74.1529685
1011022,0,13,2018-8-1,13:28,disponible,4.5802823,-74.1529656
1011022,0,13,2018-8-1,13:28,disponible,4.5802872,-74.152952
1011022,0,13,2018-8-1,13:28,disponible,4.5803117,-74.152912
1011022,0,13,2018-8-1,13:29,disponible,4.5803207,-74.1529022
1011022,0,13,2018-8-1,13:29,disponible,4.5802818,-74.1528885
1011022,0,13,2018-8-1,13:29,disponible,4.5803128,-74.152885
1011022,0,13,2018-8-1,13:29,disponible,4.5803276,-74.1528964
1011022,0,13,2018-8-1,13:29,disponible,4.5803547,-74.1528683
1011022,0,13,2018-8-1,13:30,disponible,4.5804154,-74.1528352
1011022,0,13,2018-8-1,13:30,disponible,4.5804156,-74.1528327
1011022,0,13,2018-8-1,13:30,disponible,4.580418,-74.1528344
1011022,0,13,2018-8-1,13:30,disponible,4.5804179,-74.1528317
1011022,0,13,2018-8-1,13:30,disponible,4.5804183,-74.1528315
1011022,0,13,2018-8-1,13:30,disponible,4.5804184,-74.1528316
1011022,0,13,2018-8-1,13:31,disponible,4.5804186,-74.1528314
1011022,0,13,2018-8-1,13:31,disponible,4.5804174,-74.1528304
1011022,0,13,2018-8-1,13:31,disponible,4.5803432,-74.1528302
1011022,0,13,2018-8-1,13:31,disponible,4.5803287,-74.1528236
1011022,0,13,2018-8-1,13:31,disponible,4.580327,-74.1528223
1011022,0,13,2018-8-1,13:31,disponible,4.5803264,-74.1528244
1011022,0,13,2018-8-1,13:32,disponible,4.5803261,-74.1528258
1011022,0,13,2018-8-1,13:32,disponible,4.5803256,-74.1528267
1011022,0,13,2018-8-1,13:32,disponible,4.5803247,-74.1528263
1011022,0,13,2018-8-1,13:32,disponible,4.5803242,-74.1528265
1011022,0,13,2018-8-1,13:32,disponible,4.5803239,-74.1528263
1011022,0,13,2018-8-1,13:32,disponible,4.5803238,-74.1528293
1011022,0,13,2018-8-1,13:33,disponible,4.5803009,-74.1528265
1011022,0,13,2018-8-1,13:33,disponible,4.5801824,-74.1528347
1011022,0,13,2018-8-1,13:33,disponible,4.5801613,-74.1528348
1011022,0,13,2018-8-1,13:33,disponible,4.5801394,-74.1528418
1011022,0,13,2018-8-1,13:33,disponible,4.580146,-74.1528403
1011022,0,13,2018-8-1,13:33,disponible,4.5801482,-74.1528399
1011022,0,13,2018-8-1,13:34,disponible,4.5801472,-74.1528404
1011022,0,13,2018-8-1,13:34,disponible,4.5801468,-74.1528402
1011022,0,13,2018-8-1,13:34,disponible,4.5801473,-74.1528416
1011022,0,13,2018-8-1,13:34,disponible,4.5801487,-74.1528444
1011022,0,13,2018-8-1,13:34,disponible,4.5801469,-74.1528449
1011022,0,13,2018-8-1,13:35,disponible,4.5801468,-74.1528444
1011022,0,13,2018-8-1,13:35,disponible,4.5801474,-74.1528474
1011022,0,13,2018-8-1,13:35,disponible,4.5801472,-74.1528491
1011022,0,13,2018-8-1,13:35,disponible,4.5801448,-74.1528511
1011022,0,13,2018-8-1,13:35,disponible,4.5801449,-74.152851
1011022,0,13,2018-8-1,13:35,disponible,4.5801459,-74.1528539
1011022,0,13,2018-8-1,13:36,disponible,4.5801464,-74.1528548
1011022,0,13,2018-8-1,13:36,disponible,4.5801467,-74.1528547
1011022,0,13,2018-8-1,13:36,disponible,4.5801469,-74.1528547
1011022,0,13,2018-8-1,13:36,disponible,4.5801475,-74.1528565
1011022,0,13,2018-8-1,13:36,disponible,4.5801478,-74.152858
1011022,0,13,2018-8-1,13:36,disponible,4.5801483,-74.1528577
1011022,0,13,2018-8-1,13:37,disponible,4.5801485,-74.1528582
1011022,0,13,2018-8-1,13:37,disponible,4.5801498,-74.1528613
1011022,0,13,2018-8-1,13:37,disponible,4.5801501,-74.1528615
1011022,0,13,2018-8-1,13:37,disponible,4.5801506,-74.1528622
1011022,0,13,2018-8-1,13:37,disponible,4.5801953,-74.1529161
1011022,0,13,2018-8-1,13:37,disponible,4.5802251,-74.1529596
1011022,0,13,2018-8-1,13:38,disponible,4.5802065,-74.152937
1011022,0,13,2018-8-1,13:38,disponible,4.580192,-74.1529482
1011022,0,13,2018-8-1,13:38,disponible,4.5801595,-74.1529494
1011022,0,13,2018-8-1,13:38,disponible,4.5801379,-74.1529497
1011022,0,13,2018-8-1,13:38,disponible,4.5801354,-74.15295
1011022,0,13,2018-8-1,13:38,disponible,4.5801336,-74.1529501
1011022,0,13,2018-8-1,13:39,disponible,4.5801327,-74.1529481
1011022,0,13,2018-8-1,13:39,disponible,4.5801356,-74.1529472
1011022,0,13,2018-8-1,13:39,disponible,4.5801647,-74.1529506
1011022,0,13,2018-8-1,13:39,disponible,4.5801595,-74.1529498
1011022,0,13,2018-8-1,13:39,disponible,4.580157,-74.15295
1011022,0,13,2018-8-1,13:39,disponible,4.5801613,-74.1529502
1011022,0,13,2018-8-1,13:40,disponible,4.5801608,-74.1529498
1011022,0,13,2018-8-1,13:40,disponible,4.5801605,-74.1529497
1011022,0,13,2018-8-1,13:40,disponible,4.5801605,-74.1529493
1011022,0,13,2018-8-1,13:40,disponible,4.5801628,-74.1529495
1011022,0,13,2018-8-1,13:40,disponible,4.5801633,-74.1529493
1011022,0,13,2018-8-1,13:40,disponible,4.5801633,-74.1529491
1011022,0,13,2018-8-1,13:41,disponible,4.5801635,-74.1529489
1011022,0,13,2018-8-1,13:41,disponible,4.5801653,-74.1529492
1011022,0,13,2018-8-1,13:41,disponible,4.5801656,-74.1529495
1011022,0,13,2018-8-1,13:41,disponible,4.5801661,-74.1529496
1011022,0,13,2018-8-1,13:41,disponible,4.5801666,-74.1529496
1011022,0,13,2018-8-1,13:42,disponible,4.5801691,-74.1529499
1011022,0,13,2018-8-1,13:42,disponible,4.5801696,-74.1529496
1011022,0,13,2018-8-1,13:42,disponible,4.5801698,-74.1529495
1011022,0,13,2018-8-1,13:42,disponible,4.5801702,-74.1529492
1011022,0,13,2018-8-1,13:42,disponible,4.580172,-74.1529496
1011022,0,13,2018-8-1,13:42,disponible,4.5801723,-74.1529493
1011022,0,13,2018-8-1,13:43,disponible,4.5801726,-74.1529488
1011022,0,13,2018-8-1,13:43,disponible,4.5801746,-74.1529483
1011022,0,13,2018-8-1,13:43,disponible,4.5801752,-74.152948
1011022,0,13,2018-8-1,13:43,disponible,4.5801749,-74.1529477
1011022,0,13,2018-8-1,13:43,disponible,4.5801754,-74.1529475
1011022,0,13,2018-8-1,13:43,disponible,4.5801766,-74.1529478
1011022,0,13,2018-8-1,13:44,disponible,4.5801773,-74.1529483
1011022,0,13,2018-8-1,13:44,disponible,4.5801809,-74.1529564
1011022,0,13,2018-8-1,13:44,disponible,4.5801782,-74.1529498
1011022,0,13,2018-8-1,13:44,disponible,4.5801787,-74.1529499
1011022,0,13,2018-8-1,13:44,disponible,4.5801796,-74.1529503
1011022,0,13,2018-8-1,13:44,disponible,4.5801799,-74.1529504
1011022,0,13,2018-8-1,13:45,disponible,4.5801804,-74.1529513
1011022,0,13,2018-8-1,13:45,disponible,4.5801806,-74.1529518
1011022,0,13,2018-8-1,13:45,disponible,4.5801805,-74.1529517
1011022,0,13,2018-8-1,13:45,disponible,4.5801802,-74.1529515
1011022,0,13,2018-8-1,13:45,disponible,4.5801804,-74.1529521
1011022,0,13,2018-8-1,13:45,disponible,4.580181,-74.152952
1011022,0,13,2018-8-1,13:46,disponible,4.5801811,-74.1529519
1011022,0,13,2018-8-1,13:46,disponible,4.5801817,-74.1529517
1011022,0,13,2018-8-1,13:46,disponible,4.5801823,-74.1529524
1011022,0,13,2018-8-1,13:46,disponible,4.5801824,-74.1529525
1011022,0,13,2018-8-1,13:46,disponible,4.5801826,-74.1529523
1011022,0,13,2018-8-1,13:46,disponible,4.5801829,-74.1529521
1011022,0,13,2018-8-1,13:47,disponible,4.5801834,-74.1529527
1011022,0,13,2018-8-1,13:47,disponible,4.5801834,-74.1529529
1011022,0,13,2018-8-1,13:47,disponible,4.5801835,-74.1529528
1011022,0,13,2018-8-1,13:47,disponible,4.5801838,-74.1529528
1011022,0,13,2018-8-1,13:47,disponible,4.5801842,-74.1529533
1011022,0,13,2018-8-1,13:48,disponible,4.5801837,-74.1529528
1011022,0,13,2018-8-1,13:48,disponible,4.5801837,-74.1529527
1011022,0,13,2018-8-1,13:48,disponible,4.5801838,-74.1529527
1011022,0,13,2018-8-1,13:48,disponible,4.5801842,-74.1529532
1011022,0,13,2018-8-1,13:48,disponible,4.5801844,-74.1529531
1011022,0,13,2018-8-1,13:48,disponible,4.5801846,-74.1529529
1011022,0,13,2018-8-1,13:49,disponible,4.5801849,-74.1529528
1011022,0,13,2018-8-1,13:49,disponible,4.5801852,-74.1529534
1011022,0,13,2018-8-1,13:49,disponible,4.5801849,-74.1529533
1011022,0,13,2018-8-1,13:49,disponible,4.5801849,-74.1529533
1011022,0,13,2018-8-1,13:49,disponible,4.5801848,-74.1529535
1011022,0,13,2018-8-1,13:49,disponible,4.5801847,-74.1529539
1011022,0,13,2018-8-1,13:50,disponible,4.5801849,-74.1529535
1011022,0,13,2018-8-1,13:50,disponible,4.580185,-74.1529531
1011022,0,13,2018-8-1,13:50,disponible,4.5801854,-74.1529531
1011022,0,13,2018-8-1,13:50,disponible,4.5801856,-74.1529531
1011022,0,13,2018-8-1,13:50,disponible,4.5801857,-74.1529531
1011022,0,13,2018-8-1,13:50,disponible,4.5801859,-74.1529529
1011022,0,13,2018-8-1,13:51,disponible,4.5801863,-74.152953
1011022,0,13,2018-8-1,13:51,disponible,4.5801867,-74.1529532
1011022,0,13,2018-8-1,13:51,disponible,4.5801874,-74.1529537
1011022,0,13,2018-8-1,13:51,disponible,4.5801881,-74.1529541
1011022,0,13,2018-8-1,13:51,disponible,4.5801888,-74.1529547
1011022,0,13,2018-8-1,13:51,disponible,4.5801892,-74.152955
1011022,0,13,2018-8-1,13:52,disponible,4.5801895,-74.1529555
1011022,0,13,2018-8-1,13:52,disponible,4.5801897,-74.1529556
1011022,0,13,2018-8-1,13:52,disponible,4.5801898,-74.1529561
1011022,0,13,2018-8-1,13:52,disponible,4.58019,-74.1529566
1011022,0,13,2018-8-1,13:52,disponible,4.5801906,-74.1529567
1011022,0,13,2018-8-1,13:52,disponible,4.5801913,-74.1529566
1011022,0,13,2018-8-1,13:53,disponible,4.5801924,-74.1529567
1011022,0,13,2018-8-1,13:53,disponible,4.580193,-74.1529564
1011022,0,13,2018-8-1,13:53,disponible,4.5801937,-74.1529561
1011022,0,13,2018-8-1,13:53,disponible,4.5801943,-74.1529564
1011022,0,13,2018-8-1,13:53,disponible,4.5801921,-74.1529565
1011022,0,13,2018-8-1,13:54,disponible,4.5801951,-74.1529567
1011022,0,13,2018-8-1,13:54,disponible,4.5801956,-74.1529571
1011022,0,13,2018-8-1,13:54,disponible,4.5801959,-74.1529576
1011022,0,13,2018-8-1,13:54,disponible,4.5801963,-74.152958
1011022,0,13,2018-8-1,13:54,disponible,4.5801965,-74.1529583
1011022,0,13,2018-8-1,13:54,disponible,4.5801968,-74.1529586
1011022,0,13,2018-8-1,13:55,disponible,4.5801969,-74.1529587
1011022,0,13,2018-8-1,13:55,disponible,4.580197,-74.1529588
1011022,0,13,2018-8-1,13:55,disponible,4.5801974,-74.152959
1011022,0,13,2018-8-1,13:55,disponible,4.5801975,-74.1529592
1011022,0,13,2018-8-1,13:55,disponible,4.5801977,-74.1529591
1011022,0,13,2018-8-1,13:55,disponible,4.5801978,-74.1529592
1011022,0,13,2018-8-1,13:56,disponible,4.5801979,-74.1529595
1011022,0,13,2018-8-1,13:56,disponible,4.580198,-74.1529593
1011022,0,13,2018-8-1,13:56,disponible,4.5801981,-74.1529592
1011022,0,13,2018-8-1,13:56,disponible,4.5801984,-74.1529592
1011022,0,13,2018-8-1,13:56,disponible,4.5801985,-74.1529591
1011022,0,13,2018-8-1,13:56,disponible,4.5801987,-74.152959
1011022,0,13,2018-8-1,13:57,disponible,4.5801984,-74.1529591
1011022,0,13,2018-8-1,13:57,disponible,4.5801987,-74.1529592
1011022,0,13,2018-8-1,13:57,disponible,4.5801992,-74.1529594
1011022,0,13,2018-8-1,13:57,disponible,4.5801993,-74.1529596
1011022,0,13,2018-8-1,13:57,disponible,4.5801995,-74.1529597
1011022,0,13,2018-8-1,13:57,disponible,4.5801995,-74.15296
1011022,0,13,2018-8-1,13:58,disponible,4.5801995,-74.1529601
1011022,0,13,2018-8-1,13:58,disponible,4.5801996,-74.1529604
1011022,0,13,2018-8-1,13:58,disponible,4.5801996,-74.1529607
1011022,0,13,2018-8-1,13:58,disponible,4.5801999,-74.1529607
1011022,0,13,2018-8-1,13:58,disponible,4.5802002,-74.1529606
1011022,0,13,2018-8-1,13:58,disponible,4.5802004,-74.1529606
1011022,0,13,2018-8-1,13:59,disponible,4.5802008,-74.1529605
1011022,0,13,2018-8-1,13:59,disponible,4.5802008,-74.1529604
1011022,0,13,2018-8-1,13:59,disponible,4.5802008,-74.1529604
1011022,0,13,2018-8-1,13:59,disponible,4.580201,-74.1529605
1011022,0,13,2018-8-1,13:59,disponible,4.5802015,-74.1529604
1011022,0,14,2018-8-1,14:00,disponible,4.5802017,-74.1529606
1011022,0,14,2018-8-1,14:00,disponible,4.5802018,-74.1529607
1011022,0,14,2018-8-1,14:00,disponible,4.580202,-74.1529611
1011022,0,14,2018-8-1,14:00,disponible,4.5802019,-74.1529614
1011022,0,14,2018-8-1,14:00,disponible,4.5802018,-74.1529614
1011022,0,14,2018-8-1,14:00,disponible,4.5802018,-74.1529613
1011022,0,14,2018-8-1,14:01,disponible,4.5802016,-74.1529613
1011022,0,14,2018-8-1,14:01,disponible,4.5802016,-74.1529614
1011022,0,14,2018-8-1,14:01,disponible,4.5802016,-74.1529616
